AmsterdamseCode,CbsCode,RegioNaam,GeldigeStemmen,OngeldigeBlancoStemmen,Kiesgerechtigden,Opkomst,PvdA,CDA,VVD,D66,PSP,SGP,CPN,PPR,RPF,CP,GPV,Evangelische Volkspartij,SP,DS70,Rechtse Volkspartij,Rooms Katholieke Partij Nederland,God Met Ons,NVU,Progressieve Partij voor Behoud van Milieu, Werk en Maatschappij,Kleine Partij
10934,24,Loppersum,2462,11,2757,2473,776,794,411,111,39,10,27,25,50,0,129,77,5,4,4,0,0,0,0,0
11166,168,Losser,12865,61,15342,12926,3205,6426,1939,454,135,11,163,283,49,35,9,27,37,28,47,17,0,0,0,0
10011,810,Luyksgestel,1462,13,1766,1475,175,869,302,57,22,0,3,10,0,6,0,0,1,0,11,6,0,0,0,0
11143,811,Maarheeze,4911,13,5924,4924,614,2613,1278,214,57,2,28,56,6,3,0,10,2,8,15,3,2,0,0,0
10392,332,Maarn,3883,11,4264,3894,710,1024,1527,214,51,161,21,43,28,15,18,41,2,17,7,4,0,0,0,0
10191,333,Maarssen,17889,82,21869,17971,4899,4252,5797,1065,370,161,157,319,396,140,47,113,59,68,34,12,0,0,0,0
10691,334,Maartensdijk,5698,17,6485,5715,1033,1446,1815,281,88,542,36,58,231,28,33,62,13,22,9,1,0,0,0,0
10964,933,Maasbracht,4319,31,5725,4350,941,1996,880,191,90,5,25,45,56,13,2,11,6,11,19,13,15,0,0,0
11352,934,Maasbree,5904,26,7467,5930,618,3508,1206,262,98,3,22,98,6,10,1,2,25,18,12,12,3,0,0,0
11019,554,Maasdam,1989,6,2255,1995,618,369,619,76,19,199,8,7,30,15,4,10,5,3,7,0,0,0,0,0
10341,263,Maasdriel,4837,11,5784,4848,860,2419,1094,181,37,18,20,28,8,5,3,6,116,5,20,16,1,0,0,0
10393,555,Maasland,3667,7,4064,3674,377,1732,1074,147,21,45,15,41,103,24,23,46,2,6,10,1,0,0,0,0
10880,556,Maassluis,17901,71,22309,17972,5578,4326,4942,871,227,173,191,303,479,251,115,172,150,75,38,10,0,0,0,0
10182,935,Maastricht,57268,388,84417,57656,21402,18149,10444,2389,1423,21,877,1253,105,169,27,76,376,130,104,237,86,0,0,0
10258,812,Made en Drimmelen,6572,44,8241,6616,1956,2593,1343,364,58,8,31,76,6,22,8,5,24,16,37,19,6,0,0,0
11243,936,Margraten,7850,49,9197,7899,1411,3898,1638,425,135,3,50,114,11,10,3,16,7,21,21,65,22,0,0,0
11221,686,Mariekerke,2028,9,2187,2037,118,669,272,47,15,715,2,12,106,0,17,42,4,3,4,2,0,0,0,0
11382,169,Markelo,4649,31,5161,4680,1365,1120,1729,227,19,34,13,37,36,6,7,13,8,14,20,1,0,0,0,0
10901,419,Marken,1400,0,1529,1400,297,650,287,62,14,1,4,6,23,3,2,45,0,1,5,0,0,0,0,0
11431,25,Marum,5203,23,5992,5226,1958,1433,1049,172,61,14,58,57,131,5,113,49,17,30,55,1,0,0,0,0
10300,264,Maurik,3713,13,4142,3726,1710,820,858,99,27,70,12,39,28,2,5,18,4,8,10,2,1,0,0,0
11215,420,Medemblik,3786,21,4591,3807,1043,1238,865,145,70,9,147,57,87,40,9,13,25,11,13,14,0,0,0,0
10304,26,Meeden,1181,5,1316,1186,638,228,155,30,25,4,20,16,25,1,20,13,4,0,0,2,0,0,0,0
10618,557,Meerkerk,1908,8,2120,1916,446,602,480,71,15,162,14,11,75,12,3,9,0,2,6,0,0,0,0,0
11416,993,Meerlo-Wanssum,3925,14,4782,3939,461,2350,742,168,68,1,11,79,2,2,0,5,15,5,8,5,3,0,0,0
10494,938,Meerssen,11648,84,14864,11732,2717,4864,2668,633,231,6,81,221,17,14,15,12,35,23,32,39,40,0,0,0
10988,813,Megen c.a.,1758,8,2043,1766,289,960,315,47,33,1,9,28,0,6,1,1,45,5,10,8,0,0,0,0
10925,941,Meijel,2790,15,3694,2805,308,1813,452,104,39,1,7,39,2,2,0,0,2,4,8,3,6,0,0,0
10196,939,Melick en Herkenbosch,4107,33,5034,4140,914,1784,966,220,64,2,15,84,3,6,1,2,2,12,12,6,14,0,0,0
11144,83,Menaldumadeel,8127,34,9063,8161,3048,2554,1707,263,95,22,34,79,115,10,33,102,14,19,21,11,0,0,0,0
11204,119,Meppel,13738,47,16153,13785,5502,3156,3146,507,209,24,99,186,273,60,294,138,38,51,46,9,0,0,0,0
10122,687,Middelburg,22035,70,27065,22105,6473,5246,4799,1010,486,1551,206,602,679,112,281,409,82,64,21,14,0,0,0,0
11067,559,Middelharnis,8845,21,10877,8866,2612,1602,1620,359,105,1613,25,229,481,27,59,54,24,19,13,3,0,0,0,0
11199,27,Middelstum,1840,11,2020,1851,499,739,236,44,32,3,15,21,96,1,109,31,3,8,1,2,0,0,0,0
10837,688,Middenschouwen,1568,2,1782,1570,345,478,428,47,7,123,8,12,74,0,23,10,0,8,5,0,0,0,0,0
10356,28,Midwolda,2614,12,2988,2626,1062,823,231,60,27,6,149,20,145,5,6,67,8,1,3,1,0,0,0,0
10215,814,Mierlo,5455,13,6531,5468,1037,2438,1392,315,90,1,27,70,3,5,3,10,13,17,21,8,5,0,0,0
11379,336,Mijdrecht,7962,34,9391,7996,1175,3009,2642,332,105,120,34,188,145,30,45,47,14,28,27,21,0,0,0,0
11112,564,Mijnsheerenland,2532,6,2867,2538,551,644,985,121,38,78,10,13,38,17,9,16,2,4,5,1,0,0,0,0
10535,815,Mill en Sint Hubert,6133,38,7155,6171,1129,3455,999,226,100,0,20,77,0,5,0,10,49,10,32,14,7,0,0,0
10072,265,Millingen aan de Rijn,2844,19,3559,2863,1114,1031,375,154,34,2,9,69,1,19,0,2,17,3,6,6,2,0,0,0
11191,816,Moergestel,3224,13,3718,3237,581,1712,674,103,52,0,12,43,3,3,1,2,14,5,13,6,0,0,0,0
11383,560,Moerkapelle,1689,12,1888,1701,322,354,349,56,13,448,7,8,103,9,3,7,5,2,3,0,0,0,0,0
10166,561,Molenaarsgraaf,558,7,630,565,94,191,101,18,5,110,0,3,29,0,3,3,0,0,0,1,0,0,0,0
10983,423,Monnickendam,5536,20,6585,5556,1685,1185,1703,328,138,1,159,110,42,71,7,66,4,20,12,5,0,0,0,0
10019,562,Monster,10933,54,13393,10987,1628,4601,3061,265,95,530,32,93,177,114,148,82,29,33,23,22,0,0,0,0
10033,335,Montfoort,3587,14,4125,3601,572,1407,1044,151,42,130,24,83,48,23,6,23,8,10,10,6,0,0,0,0
10266,943,Montfort,1651,30,2172,1681,349,841,293,78,26,0,10,11,1,8,0,0,4,2,10,11,7,0,0,0
10271,944,Mook en Middelaar,3819,11,4483,3830,760,1476,1029,231,133,1,18,91,4,12,5,7,32,9,4,5,2,0,0,0
10120,563,Moordrecht,3487,30,4364,3517,1130,760,817,228,37,216,33,65,62,38,13,52,10,15,5,6,0,0,0,0
10958,424,Muiden,4346,37,4977,4383,1217,1072,1368,316,91,31,43,59,16,51,13,36,6,13,10,0,0,0,0,4
10550,29,Muntendam,3004,13,3520,3017,1882,244,289,112,39,6,265,16,70,0,16,21,33,8,2,1,0,0,0,0
11418,565,Naaldwijk,15189,49,17851,15238,2139,6808,4692,418,129,151,36,125,247,118,44,89,46,44,40,63,0,0,0,0
10187,425,Naarden,10429,5,12294,10434,1903,2291,4543,725,264,101,104,151,105,52,46,41,20,60,5,13,0,0,0,5
10715,426,Nederhorst den Berg,2891,19,3399,2910,653,890,969,97,46,15,39,60,28,9,19,37,2,18,6,3,0,0,0,0
10681,946,Nederweert,8158,81,10300,8239,1552,4655,1307,312,95,0,21,85,8,5,0,8,18,31,39,14,8,0,0,0
10367,266,Neede,7022,25,7860,7047,2705,2162,1406,286,99,3,36,70,65,14,79,18,35,20,18,5,1,0,0,0
10682,947,Neer,1939,11,2535,1950,269,1139,296,96,47,2,14,42,0,2,0,1,7,3,11,6,4,0,0,0
10125,304,Neerijnen,6188,25,7099,6213,2181,1478,1314,189,70,654,26,44,103,28,26,29,6,9,24,5,2,0,0,0
10923,412,Niedorp,4716,30,5421,4746,1575,1264,1235,247,156,3,75,80,8,15,5,11,7,14,10,11,0,0,0,0
10092,566,Nieuw-Beijerland,1812,5,2074,1817,464,258,521,65,12,360,15,16,54,13,4,13,6,10,1,0,0,0,0,0
10950,30,Nieuwe Pekela,3237,21,3814,3258,1392,811,464,78,32,16,221,35,118,1,17,32,7,6,2,5,0,0,0,0
10374,356,Nieuwegein,27281,16,34110,27297,7989,6412,7761,1877,720,288,350,520,273,257,166,212,263,109,44,40,0,0,0,0
10855,567,Nieuwerkerk aan den IJssel,8771,57,10488,8828,2431,1780,2690,435,129,520,71,89,273,101,55,99,34,34,25,5,0,0,0,0
10008,31,Nieuweschans,1236,9,1409,1245,646,83,134,27,12,1,295,11,2,2,0,5,9,7,1,1,0,0,0,0
10406,817,Nieuw-Ginneken,6552,25,7718,6577,1164,2765,1972,317,82,4,17,94,10,24,2,16,13,21,37,12,2,0,0,0
10728,569,Nieuwkoop,5262,13,6400,5275,972,1796,1567,325,84,109,50,121,93,24,16,51,20,17,12,5,0,0,0,0
11213,570,Nieuwland,503,3,544,506,81,152,89,8,7,86,6,6,61,0,2,0,1,0,4,0,0,0,0,0
10547,571,Nieuw-Lekkerland,4501,16,5218,4517,1457,816,557,160,46,1101,35,34,156,22,72,19,5,8,12,1,0,0,0,0
10384,170,Nieuwleusen,4455,16,5228,4471,868,1952,831,209,18,157,9,25,101,13,186,29,8,7,39,3,0,0,0,0
10126,32,Nieuwolda,1071,6,1201,1077,528,233,175,15,22,2,26,13,18,1,4,16,4,12,1,1,0,0,0,0
10748,572,Nieuwpoort,706,5,789,711,156,173,139,27,5,96,1,5,78,3,17,4,1,0,1,0,0,0,0,0
10487,573,Nieuwveen,1610,28,2192,1638,211,735,428,62,35,34,6,30,21,11,0,17,5,8,5,2,0,0,0,0
10401,818,Nieuw-Vossemeer,1449,6,1645,1455,505,500,280,67,32,3,8,12,1,6,0,2,8,14,6,5,0,0,0,0
10160,337,Nigtevecht,787,1,931,788,177,249,252,52,7,3,7,11,6,9,1,6,1,4,2,0,0,0,0,0
10774,121,Nijeveen,1808,6,1966,1814,434,780,421,65,12,2,2,12,28,2,15,21,2,8,4,0,0,0,0,0
10446,267,Nijkerk,13969,48,16099,14017,2825,5368,2811,482,81,994,27,178,723,45,172,138,29,30,59,1,6,0,0,0
11209,268,Nijmegen,84538,376,110306,84914,28663,24004,13353,3773,6441,55,2189,2837,166,313,88,312,1708,223,132,216,65,0,0,0
10094,819,Nistelrode,3674,24,4472,3698,678,2121,509,165,64,1,8,48,0,9,0,1,39,4,15,11,1,0,0,0
10296,574,Noordeloos,959,2,1040,961,138,300,214,28,3,144,1,3,95,6,4,20,1,0,2,0,0,0,0,0
10924,529,Noorder-Koggenland,5440,27,6376,5467,1601,1148,1772,286,165,70,78,84,114,25,4,19,15,37,17,5,0,0,0,0
10144,171,Noordoostpolder,22713,79,26010,22792,5323,8361,5125,937,274,365,186,310,802,51,450,335,57,60,45,32,0,0,0,0
10769,575,Noordwijk,13309,151,17103,13460,2622,4456,4090,537,351,92,124,465,144,63,40,178,56,44,19,28,0,0,0,0
11134,576,Noordwijkerhout,8357,64,10166,8421,1149,3498,2608,342,253,17,101,183,22,29,15,26,39,33,17,25,0,0,0,0
10601,577,Nootdorp,3572,22,4321,3594,435,1577,1109,171,41,19,18,61,34,27,10,27,14,13,11,5,0,0,0,0
10608,120,Norg,3984,12,4532,3996,1334,634,1504,193,55,4,26,90,50,13,28,15,3,15,17,3,0,0,0,0
10761,820,Nuenen c.a.,10109,28,11703,10137,1860,4176,2707,685,155,8,53,281,23,17,23,30,21,26,25,14,5,0,0,0
10118,821,Nuland,2269,17,2739,2286,341,1406,310,74,29,0,8,25,1,5,2,1,59,2,5,1,0,0,0,0
11346,578,Numansdorp,4743,16,5453,4759,1970,876,1160,185,38,267,24,32,84,31,10,31,9,18,7,1,0,0,0,0
10512,302,Nunspeet,13850,35,15428,13885,1630,4219,2993,358,71,2474,26,117,1574,28,70,131,24,39,79,15,2,0,0,0
10104,951,Nuth,10169,88,12384,10257,2464,4670,1659,476,187,3,61,399,10,16,4,11,38,25,35,66,45,0,0,0
11338,429,Obdam,3311,19,3782,3330,559,1467,889,135,63,0,41,76,9,23,4,7,7,14,7,10,0,0,0,0
11320,122,Odoorn,8056,39,9119,8095,3945,1363,1798,256,81,5,151,79,161,16,89,67,6,10,23,6,0,0,0,0
10360,822,Oeffelt,1332,5,1532,1337,232,728,223,68,25,0,3,28,0,2,4,0,9,1,7,2,0,0,0,0
10287,579,Oegstgeest,9728,95,11281,9823,1687,2653,3828,638,174,45,77,247,99,35,96,83,16,39,6,5,0,0,0,0
10420,953,Ohe en Laak,540,5,644,545,60,330,105,19,13,0,0,8,0,0,0,0,0,3,1,1,0,0,0,0
10225,823,Oirschot,6294,39,7649,6333,1049,3433,1145,310,118,0,15,102,7,19,0,11,20,8,34,19,4,0,0,0
10103,824,Oisterwijk,9856,31,11717,9887,2512,3616,2600,482,155,9,99,152,34,33,5,20,52,36,25,19,7,0,0,0
11106,269,Oldebroek,11506,55,13507,11561,2337,3193,1391,294,60,1922,33,64,1895,18,148,87,11,14,33,1,5,0,0,0
10298,35,Oldehove,1512,8,1664,1520,325,502,273,42,23,2,19,22,56,0,218,18,6,1,5,0,0,0,0,0
11332,36,Oldekerk,1444,1,1599,1445,303,655,303,45,14,5,3,3,33,2,53,14,3,2,6,0,0,0,0,0
11100,173,Oldenzaal,16967,52,19440,17019,4052,7871,3284,782,246,7,131,195,30,47,46,39,91,35,72,39,0,0,0,0
10409,174,Olst,5729,23,6427,5752,2039,1815,1380,210,58,24,29,60,29,9,3,29,10,5,22,7,0,0,0,0
11069,175,Ommen,11036,35,11942,11071,1604,5515,1922,321,84,66,18,87,246,24,924,147,9,18,46,5,0,0,0,0
10492,881,Onderbanken,4727,53,5932,4780,1312,2136,614,221,91,1,56,94,5,6,12,10,27,10,24,59,49,0,0,0
10220,825,Oost- West- en Middelbeers,2585,13,3097,2598,277,1603,460,111,48,0,8,49,1,2,0,1,8,5,9,1,2,0,0,0
10782,692,Oostburg,11278,63,13662,11341,3835,3084,3204,359,144,141,64,122,105,29,43,56,28,32,23,9,0,0,0,0
11102,84,Oostdongeradeel,3955,12,4402,3967,474,2659,467,49,30,18,3,21,121,5,40,56,0,4,4,4,0,0,0,0
11282,33,Oosterbroek,3225,22,3790,3247,1800,363,593,97,97,3,114,28,15,3,72,12,8,12,8,0,0,0,0,0
10490,123,Oosterhesselen,3115,13,3386,3128,1205,798,718,89,33,17,44,18,83,3,82,15,0,3,6,1,0,0,0,0
11280,826,Oosterhout,24701,117,31275,24818,7624,7678,6185,1312,483,12,172,462,39,155,19,70,156,124,135,59,16,0,0,0
10714,580,Oostflakkee,5856,12,6758,5868,2092,1616,948,178,45,643,20,38,178,25,16,14,12,10,5,16,0,0,0,0
10836,85,Ooststellingwerf,15006,62,17188,15068,6523,3505,2809,524,349,54,248,211,224,19,252,143,51,42,44,8,0,0,0,0
11303,431,Oostzaan,4288,17,5019,4305,1593,504,1194,203,141,31,376,87,59,41,2,16,15,16,9,1,0,0,0,0
11079,176,Ootmarsum,2852,4,2912,2856,365,1669,604,103,28,5,6,21,9,5,2,6,4,6,9,10,0,0,0,0
11415,827,Oploo c.a.,4386,11,4981,4397,473,2803,605,146,174,0,15,106,1,14,1,8,15,6,15,4,0,0,0,0
10609,432,Opmeer,5795,26,6711,5821,1144,2372,1563,306,125,2,54,81,23,28,4,18,14,15,11,35,0,0,0,0
10005,86,Opsterland,16309,67,18506,16376,7207,3514,2808,490,351,38,377,221,347,24,664,149,32,45,31,11,0,0,0,0
10834,828,Oss,25722,112,33541,25834,7127,8464,5414,1295,607,7,165,416,32,178,17,42,1733,64,105,43,13,0,0,0
10929,829,Ossendrecht,2666,17,3515,2683,742,986,708,106,31,0,13,23,5,12,2,1,8,5,11,13,0,0,0,0
10097,582,Ottoland,578,2,612,580,61,255,102,6,7,82,2,3,41,1,5,11,2,0,0,0,0,0,0,0
11363,831,Oud en Nieuw Gastel,4265,34,5681,4299,1110,1746,1075,129,63,0,32,39,5,19,1,6,10,9,16,5,0,0,0,0
10826,583,Oud-Alblas,1192,4,1341,1196,200,367,246,41,12,241,0,10,58,1,4,6,3,0,2,1,0,0,0,0
11301,584,Oud-Beijerland,9843,31,11605,9874,2756,1982,2611,421,147,1103,45,117,289,80,33,179,29,30,18,3,0,0,0,0
10848,38,Oude Pekela,5263,28,6086,5291,2938,594,435,75,45,13,984,30,51,6,6,46,11,11,13,5,0,0,0,0
10397,830,Oudenbosch,6443,35,8312,6478,1837,2382,1522,284,118,6,51,75,6,53,2,14,17,17,20,32,7,0,0,0
10998,437,Ouder-Amstel,7164,41,8558,7205,1599,2054,2430,351,166,68,121,121,41,61,12,57,13,35,20,13,0,0,0,2
10095,587,Ouderkerk aan den IJssel,3272,27,3825,3299,766,620,831,119,28,659,19,12,161,17,13,10,3,7,7,0,0,0,0,0
10188,589,Oudewater,4206,16,4817,4222,748,1775,1044,181,40,141,12,59,101,28,7,46,5,9,6,4,0,0,0,0
10518,272,Pannerden,1266,8,1581,1274,296,609,217,58,22,1,3,36,5,0,0,5,6,1,4,3,0,0,0,0
10427,590,Papendrecht,14420,43,17730,14463,4704,2919,3801,702,233,702,149,151,553,124,81,137,54,70,34,6,0,0,0,0
10501,124,Peize,2946,12,3458,2958,1367,287,879,185,39,6,41,64,13,7,1,15,2,13,26,1,0,0,0,0
10179,591,Piershil,847,2,993,849,292,120,225,29,13,119,7,10,12,4,1,7,0,2,6,0,0,0,0,0
10031,594,Pijnacker,9768,64,11147,9832,1530,3745,2920,544,150,275,54,121,89,62,76,119,21,42,18,2,0,0,0,0
10993,338,Polsbroek,696,5,770,701,57,302,185,7,6,106,0,4,21,2,0,2,0,2,2,0,0,0,0,0
11395,592,Poortugaal,13460,62,16867,13522,6554,1946,2469,583,278,272,302,187,150,344,68,88,79,78,49,13,0,0,0,0
10456,956,Posterholt,2277,17,2954,2294,623,1008,392,127,33,2,13,41,1,3,0,3,4,3,10,6,8,0,0,0
11354,832,Prinsenbeek,5816,38,6952,5854,1072,2371,1795,315,52,4,21,55,16,40,4,5,8,23,24,8,3,0,0,0
11066,439,Purmerend,22233,93,27834,22326,8079,3362,6436,1167,743,24,1071,433,104,300,20,188,82,157,47,20,0,0,0,0
10099,833,Putte,1678,26,2335,1704,409,537,538,83,21,0,14,10,7,14,0,5,14,18,4,1,3,0,0,0
11109,273,Putten,11888,41,13294,11929,1743,4619,2502,279,50,1390,69,80,834,31,86,126,8,16,50,1,4,0,0,0
10222,593,Puttershoek,3460,16,4032,3476,1295,711,808,168,38,249,29,16,60,17,8,27,9,22,1,2,0,0,0,0
10279,177,Raalte,15186,56,17202,15242,2251,9250,2409,577,204,4,34,173,51,29,18,46,26,32,60,22,0,0,0,0
11391,834,Raamsdonk,6858,34,8636,6892,2126,2397,1528,300,81,59,45,101,27,25,8,19,35,43,40,19,5,0,0,0
10330,87,Rauwerderhem,1803,7,2008,1810,687,417,443,117,36,4,13,43,17,0,2,6,4,7,6,1,0,0,0,0
10805,835,Ravenstein,4590,19,5336,4609,1171,2313,669,168,86,1,18,44,7,8,3,3,68,8,14,9,0,0,0,0
10485,595,Reeuwijk,5356,58,6266,5414,991,1551,1834,290,82,213,37,64,120,44,27,53,11,15,9,15,0,0,0,0
10077,703,Reimerswaal,11151,37,13324,11188,2399,2653,2288,413,80,2688,47,67,320,35,46,60,21,27,6,1,0,0,0,0
11325,274,Renkum,22009,70,25824,22079,5759,6592,6546,922,314,229,175,469,297,65,92,259,151,69,40,24,6,0,0,0
10269,339,Renswoude,1901,0,1961,1901,249,800,457,75,10,159,2,29,83,2,11,9,1,7,7,0,0,0,0,0
10162,836,Reusel,3899,14,5004,3913,554,2305,677,185,57,1,10,59,1,3,0,7,15,5,9,10,1,0,0,0
11355,275,Rheden,31268,106,36453,31374,11313,8278,7703,1385,543,86,204,545,334,114,152,302,118,94,62,28,7,0,0,0
10309,340,Rhenen,10336,28,12129,10364,3067,2367,2520,361,109,1269,42,60,310,42,38,82,29,14,21,5,0,0,0,0
10903,596,Rhoon,4603,14,5281,4617,941,1453,1615,191,56,71,17,39,52,53,13,46,15,22,10,9,0,0,0,0
10646,597,Ridderkerk,27576,95,33357,27671,10026,5610,5528,1114,348,2567,274,234,776,349,283,198,112,87,53,17,0,0,0,0
10455,837,Riethoven,1328,4,1498,1332,108,751,358,50,19,0,4,16,0,1,1,0,2,10,4,3,1,0,0,0
11129,601,Rijnsaterwoude,762,11,849,773,132,235,243,37,15,45,3,15,23,2,1,3,4,1,2,1,0,0,0,0
11118,602,Rijnsburg,6795,91,7786,6886,636,3547,1353,161,39,162,21,45,360,26,304,96,19,9,11,6,0,0,0,0
10866,841,Rijsbergen,2951,18,3844,2969,492,1470,749,108,32,3,7,24,17,5,1,2,7,3,19,7,5,0,0,0
10358,178,Rijssen,12870,43,14224,12913,1950,3215,1166,229,38,4695,24,38,1229,53,60,70,21,20,52,10,0,0,0,0
11133,603,Rijswijk,32116,146,39237,32262,7982,7998,11310,1689,621,242,325,476,276,430,133,146,114,276,37,61,0,0,0,0
10699,125,Roden,10408,36,11838,10444,4165,1986,2605,574,157,13,145,171,161,14,156,152,24,40,40,5,0,0,0,0
11313,957,Roermond,18431,126,26940,18557,4914,6497,4624,814,591,9,141,380,41,70,10,18,84,65,57,59,57,0,0,0
10505,958,Roggel,2426,14,3019,2440,342,1403,440,72,64,3,17,47,0,1,0,1,7,5,11,7,6,0,0,0
10470,126,Rolde,3805,9,4286,3814,1424,413,1542,180,70,4,19,71,16,5,16,17,9,12,6,1,0,0,0,0
10407,838,Roosendaal en Nispen,29734,164,40144,29898,7583,11233,7840,1173,405,26,177,387,96,257,12,99,151,102,128,54,11,0,0,0
10970,839,Rosmalen,12996,81,16475,13077,2934,4947,3502,646,298,7,61,220,22,37,21,35,149,36,51,23,7,0,0,0
10860,276,Rossum,1828,5,2079,1833,602,631,426,60,28,13,10,20,3,1,3,9,11,6,3,2,0,0,0,0
10345,599,Rotterdam,303170,1504,414481,304674,150768,46037,51065,9069,7098,4625,8144,3534,3034,11981,1707,1754,1790,1540,679,345,0,0,0,0
11314,600,Rozenburg,7158,36,9302,7194,2588,1515,1772,359,97,72,105,91,94,108,133,81,80,41,17,5,0,0,0,0
10684,277,Rozendaal,987,1,1054,988,135,253,450,74,10,4,3,20,10,1,1,19,0,6,0,1,0,0,0,0
11152,840,Rucphen,10425,59,14912,10484,4039,3812,1873,331,67,5,33,56,10,42,5,13,30,29,49,26,5,0,0,0
10629,127,Ruinen,4478,10,4905,4488,1548,894,1630,160,36,10,23,30,40,14,21,20,7,8,35,2,0,0,0,0
10944,128,Ruinerwold,2220,4,2489,2224,604,605,780,114,12,1,2,21,28,3,30,9,3,3,5,0,0,0,0,0
10879,278,Ruurlo,4401,19,5207,4420,1213,1321,1524,179,46,0,8,39,20,3,3,6,9,8,16,6,0,0,0,0
10469,787,'s Gravenmoer,1221,3,1395,1224,199,517,296,40,8,25,6,12,63,1,20,17,5,2,8,1,1,0,0,0
11405,704,Sas van Gent,4534,33,6121,4567,1473,1435,1074,221,56,29,51,59,21,18,17,3,31,12,27,7,0,0,0,0
10612,604,Sassenheim,7925,41,9093,7966,1221,3280,2451,322,137,54,57,137,65,25,13,92,27,19,14,11,0,0,0,0
10511,441,Schagen,9269,42,11135,9311,2768,1836,3233,526,255,13,161,172,60,38,17,73,21,61,27,8,0,0,0,0
10276,843,Schaijk,4219,21,4996,4240,704,2261,809,201,73,3,9,50,2,6,4,6,58,8,14,9,2,0,0,0
10711,39,Scheemda,4965,25,5611,4990,2459,963,656,121,50,9,367,36,125,12,45,90,15,8,5,4,0,0,0,0
11399,605,Schelluinen,694,2,758,696,203,124,226,43,3,41,5,3,35,2,1,3,1,2,2,0,0,0,0,0
10308,458,Schermer,2520,9,2916,2529,683,707,791,105,85,15,51,30,5,14,1,5,4,12,7,5,0,0,0,0
11146,279,Scherpenzeel,4610,14,5136,4624,905,1468,1148,134,22,481,9,30,300,12,13,53,10,8,16,1,0,0,0,0
11260,606,Schiedam,41817,178,53825,41995,19188,8508,7534,1333,982,402,1062,585,542,879,86,188,258,134,94,42,0,0,0,0
10355,88,Schiermonnikoog,908,2,667,910,267,205,259,37,31,7,3,24,5,2,12,44,3,9,0,0,0,0,0,0
11178,844,Schijndel,10601,49,13822,10650,2649,4563,2012,419,206,4,41,162,3,21,1,11,406,20,60,20,3,0,0,0
10132,962,Schinnen,7934,46,9611,7980,1852,3723,1417,378,153,3,54,174,13,8,5,9,37,24,20,37,27,0,0,0
10130,607,Schipluiden,4765,9,5272,4774,430,2533,1293,181,48,52,28,67,31,18,15,25,8,19,6,11,0,0,0,0
10064,129,Schoonebeek,4564,11,5366,4575,1421,2198,529,136,46,1,31,46,35,5,21,36,10,8,30,11,0,0,0,0
10980,608,Schoonhoven,6135,52,7278,6187,1649,1689,1526,291,200,316,45,84,134,72,13,52,17,30,14,3,0,0,0,0
10214,609,Schoonrewoerd,893,2,975,895,110,320,161,25,4,185,1,2,48,2,5,21,0,1,7,1,0,0,0,0
10627,444,Schoorl,4185,27,4694,4212,1099,1038,1387,238,131,0,63,118,14,50,7,10,3,18,3,6,0,0,0,0
10045,964,Sevenum,3871,9,4647,3880,417,2481,648,143,62,1,12,47,3,2,1,3,28,5,1,17,0,0,0,0
10534,390,'s-Graveland,5529,27,6573,5556,1241,1660,1757,288,132,56,46,105,72,27,23,44,28,29,14,6,0,0,0,1
